SUMLEV,REGION,DIVISION,STATE,SEX,ORIGIN,RACE,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
040,3,7,48,1,0,2,31,21615,21615,22161,23663
040,3,7,48,1,0,2,32,20877,20877,20856,22182
040,3,7,48,1,0,2,33,20639,20639,21071,21092
040,3,7,48,1,0,2,34,20031,20031,19959,21256
040,3,7,48,1,0,2,35,20422,20422,20511,20201
040,3,7,48,1,0,2,36,20137,20137,20290,20506
040,3,7,48,1,0,2,37,20863,20863,20667,20487
040,3,7,48,1,0,2,38,21479,21479,21452,20725
040,3,7,48,1,0,2,39,22272,22272,22189,21486
040,3,7,48,1,0,2,40,21323,21323,21339,22235
040,3,7,48,1,0,2,41,20044,20044,20221,21508
040,3,7,48,1,0,2,42,20360,20360,20416,20206
040,3,7,48,1,0,2,43,20228,20228,20123,20471
040,3,7,48,1,0,2,44,21015,21015,20815,20169
040,3,7,48,1,0,2,45,21953,21953,21767,20901
040,3,7,48,1,0,2,46,21188,21188,21394,21587
040,3,7,48,1,0,2,47,21268,21268,21272,21599
040,3,7,48,1,0,2,48,20966,20966,21109,21150
040,3,7,48,1,0,2,49,21233,21233,21078,21122
040,3,7,48,1,0,2,50,21569,21569,21546,20999
040,3,7,48,1,0,2,51,20333,20333,20620,21345
040,3,7,48,1,0,2,52,19820,19820,19721,20481
040,3,7,48,1,0,2,53,19188,19188,19449,19639
040,3,7,48,1,0,2,54,18703,18703,18743,19241
040,3,7,48,1,0,2,55,17808,17808,17907,18632
040,3,7,48,1,0,2,56,15776,15776,16149,17581
040,3,7,48,1,0,2,57,15260,15260,15366,15966
040,3,7,48,1,0,2,58,14042,14042,14081,15133
040,3,7,48,1,0,2,59,13718,13718,13824,13846
040,3,7,48,1,0,2,60,12831,12831,12920,13574
040,3,7,48,1,0,2,61,12016,12016,12179,12740
040,3,7,48,1,0,2,62,11393,11393,11474,11959
040,3,7,48,1,0,2,63,10057,10057,10493,11309
040,3,7,48,1,0,2,64,8185,8185,8229,10247
040,3,7,48,1,0,2,65,7920,7920,7960,8066
040,3,7,48,1,0,2,66,7237,7237,7280,7812
040,3,7,48,1,0,2,67,7150,7150,7209,7133
040,3,7,48,1,0,2,68,6216,6216,6314,7034
040,3,7,48,1,0,2,69,5786,5786,5835,6102
040,3,7,48,1,0,2,70,5330,5330,5390,5739
040,3,7,48,1,0,2,71,4967,4967,5033,5200
040,3,7,48,1,0,2,72,4437,4437,4455,4927
040,3,7,48,1,0,2,73,4170,4170,4245,4300
040,3,7,48,1,0,2,74,3870,3870,3892,4164
040,3,7,48,1,0,2,75,3866,3866,3905,3752
040,3,7,48,1,0,2,76,3423,3423,3491,3740
040,3,7,48,1,0,2,77,3136,3136,3119,3352
040,3,7,48,1,0,2,78,2732,2732,2832,2917
040,3,7,48,1,0,2,79,2542,2542,2525,2666
040,3,7,48,1,0,2,80,2380,2380,2427,2391
040,3,7,48,1,0,2,81,2038,2038,2059,2294
040,3,7,48,1,0,2,82,1767,1767,1763,1892
040,3,7,48,1,0,2,83,1619,1619,1626,1624
040,3,7,48,1,0,2,84,1410,1410,1425,1499
040,3,7,48,1,0,2,85,6675,6675,6736,6912
040,3,7,48,1,0,3,0,2250,2250,2285,2693
040,3,7,48,1,0,3,1,2215,2215,2203,2420
040,3,7,48,1,0,3,2,2263,2263,2257,2289
040,3,7,48,1,0,3,3,2281,2281,2284,2366
040,3,7,48,1,0,3,4,2357,2357,2372,2367
040,3,7,48,1,0,3,5,2376,2376,2405,2488
040,3,7,48,1,0,3,6,2279,2279,2312,2454
040,3,7,48,1,0,3,7,2268,2268,2278,2372
040,3,7,48,1,0,3,8,2251,2251,2257,2403
040,3,7,48,1,0,3,9,2260,2260,2244,2361
040,3,7,48,1,0,3,10,2265,2265,2284,2306
040,3,7,48,1,0,3,11,2236,2236,2239,2316
040,3,7,48,1,0,3,12,2261,2261,2278,2267
040,3,7,48,1,0,3,13,2267,2267,2277,2299
040,3,7,48,1,0,3,14,2227,2227,2234,2319
040,3,7,48,1,0,3,15,2276,2276,2274,2305
040,3,7,48,1,0,3,16,2286,2286,2269,2313
040,3,7,48,1,0,3,17,2370,2370,2373,2315
040,3,7,48,1,0,3,18,2394,2394,2358,2453
040,3,7,48,1,0,3,19,2403,2403,2410,2429
040,3,7,48,1,0,3,20,2333,2333,2353,2484
040,3,7,48,1,0,3,21,2268,2268,2279,2425
040,3,7,48,1,0,3,22,2093,2093,2166,2346
040,3,7,48,1,0,3,23,2202,2202,2226,2206
040,3,7,48,1,0,3,24,2147,2147,2163,2294
040,3,7,48,1,0,3,25,2165,2165,2190,2242
040,3,7,48,1,0,3,26,2156,2156,2164,2298
040,3,7,48,1,0,3,27,2166,2166,2176,2248
040,3,7,48,1,0,3,28,2121,2121,2156,2182
040,3,7,48,1,0,3,29,2073,2073,2061,2202
040,3,7,48,1,0,3,30,2157,2157,2181,2093
040,3,7,48,1,0,3,31,2025,2025,2082,2269
040,3,7,48,1,0,3,32,2025,2025,2007,2095
040,3,7,48,1,0,3,33,1978,1978,2021,2048
040,3,7,48,1,0,3,34,1949,1949,1962,2054
040,3,7,48,1,0,3,35,2057,2057,2034,2023
040,3,7,48,1,0,3,36,1890,1890,1936,2068
040,3,7,48,1,0,3,37,1934,1934,1929,1986
040,3,7,48,1,0,3,38,1888,1888,1907,1943
040,3,7,48,1,0,3,39,1922,1922,1922,1939
040,3,7,48,1,0,3,40,1977,1977,1985,1976
040,3,7,48,1,0,3,41,1809,1809,1840,2013
040,3,7,48,1,0,3,42,1843,1843,1864,1866
040,3,7,48,1,0,3,43,1684,1684,1686,1864
040,3,7,48,1,0,3,44,1782,1782,1776,1709
040,3,7,48,1,0,3,45,1929,1929,1925,1784
040,3,7,48,1,0,3,46,1796,1796,1827,1924
040,3,7,48,1,0,3,47,1801,1801,1817,1850
040,3,7,48,1,0,3,48,1648,1648,1663,1803
040,3,7,48,1,0,3,49,1679,1679,1667,1686
040,3,7,48,1,0,3,50,1658,1658,1686,1663
040,3,7,48,1,0,3,51,1474,1474,1523,1687
040,3,7,48,1,0,3,52,1547,1547,1520,1535
040,3,7,48,1,0,3,53,1497,1497,1537,1549
040,3,7,48,1,0,3,54,1489,1489,1496,1553
040,3,7,48,1,0,3,55,1286,1286,1317,1498
040,3,7,48,1,0,3,56,1187,1187,1203,1314
040,3,7,48,1,0,3,57,1092,1092,1122,1207
040,3,7,48,1,0,3,58,1021,1021,1029,1129
040,3,7,48,1,0,3,59,991,991,1001,1034
040,3,7,48,1,0,3,60,971,971,981,993
040,3,7,48,1,0,3,61,964,964,986,997
040,3,7,48,1,0,3,62,795,795,793,995
040,3,7,48,1,0,3,63,829,829,872,785
040,3,7,48,1,0,3,64,644,644,655,872
040,3,7,48,1,0,3,65,602,602,607,655
040,3,7,48,1,0,3,66,609,609,621,607
040,3,7,48,1,0,3,67,524,524,532,626
040,3,7,48,1,0,3,68,480,480,485,532
040,3,7,48,1,0,3,69,427,427,434,475
040,3,7,48,1,0,3,70,383,383,399,436
040,3,7,48,1,0,3,71,321,321,328,397
040,3,7,48,1,0,3,72,335,335,333,324
040,3,7,48,1,0,3,73,284,284,293,330
040,3,7,48,1,0,3,74,266,266,271,291
040,3,7,48,1,0,3,75,245,245,250,267
040,3,7,48,1,0,3,76,210,210,216,243
040,3,7,48,1,0,3,77,177,177,180,213
040,3,7,48,1,0,3,78,180,180,191,177
040,3,7,48,1,0,3,79,171,171,168,186
040,3,7,48,1,0,3,80,165,165,175,167
040,3,7,48,1,0,3,81,130,130,135,172
040,3,7,48,1,0,3,82,108,108,112,130
040,3,7,48,1,0,3,83,106,106,107,111
040,3,7,48,1,0,3,84,70,70,70,102
040,3,7,48,1,0,3,85,343,343,358,402
040,3,7,48,1,0,4,0,7085,7085,7198,7003
040,3,7,48,1,0,4,1,7111,7111,7090,7485
040,3,7,48,1,0,4,2,7527,7527,7514,7307
040,3,7,48,1,0,4,3,7317,7317,7376,7722
040,3,7,48,1,0,4,4,7450,7450,7530,7634
040,3,7,48,1,0,4,5,7625,7625,7628,7765
040,3,7,48,1,0,4,6,7633,7633,7691,7863
040,3,7,48,1,0,4,7,7476,7476,7577,7888
040,3,7,48,1,0,4,8,7245,7245,7304,7780
040,3,7,48,1,0,4,9,7593,7593,7532,7528
040,3,7,48,1,0,4,10,7112,7112,7248,7659
040,3,7,48,1,0,4,11,6575,6575,6659,7408
040,3,7,48,1,0,4,12,6694,6694,6665,6815
040,3,7,48,1,0,4,13,6658,6658,6686,6810
040,3,7,48,1,0,4,14,6661,6661,6689,6814
040,3,7,48,1,0,4,15,6416,6416,6403,6830
040,3,7,48,1,0,4,16,6694,6694,6743,6555
040,3,7,48,1,0,4,17,6532,6532,6533,6932
040,3,7,48,1,0,4,18,6715,6715,6596,6202
040,3,7,48,1,0,4,19,6730,6730,6628,6544
040,3,7,48,1,0,4,20,6959,6959,7000,6816
040,3,7,48,1,0,4,21,7516,7516,7473,7329
040,3,7,48,1,0,4,22,7631,7631,7652,7910
040,3,7,48,1,0,4,23,7704,7704,7799,8194
040,3,7,48,1,0,4,24,8106,8106,8108,8071
040,3,7,48,1,0,4,25,8456,8456,8467,8201
040,3,7,48,1,0,4,26,8452,8452,8548,8660
040,3,7,48,1,0,4,27,8668,8668,8676,8861
040,3,7,48,1,0,4,28,8369,8369,8507,8911
040,3,7,48,1,0,4,29,8107,8107,8171,8828
040,3,7,48,1,0,4,30,8506,8506,8509,8546
040,3,7,48,1,0,4,31,8162,8162,8359,8733
040,3,7,48,1,0,4,32,8239,8239,8261,8714
040,3,7,48,1,0,4,33,8401,8401,8403,8576
040,3,7,48,1,0,4,34,8987,8987,8923,8630
040,3,7,48,1,0,4,35,9161,9161,9138,9115
040,3,7,48,1,0,4,36,9215,9215,9332,9343
040,3,7,48,1,0,4,37,9445,9445,9432,9517
040,3,7,48,1,0,4,38,9217,9217,9305,9554
040,3,7,48,1,0,4,39,9296,9296,9320,9459
040,3,7,48,1,0,4,40,8977,8977,9093,9422
040,3,7,48,1,0,4,41,8660,8660,8767,9266
040,3,7,48,1,0,4,42,7975,7975,8216,8875
040,3,7,48,1,0,4,43,7412,7412,7435,8312
040,3,7,48,1,0,4,44,7617,7617,7618,7522
040,3,7,48,1,0,4,45,7476,7476,7447,7660
040,3,7,48,1,0,4,46,7491,7491,7532,7556
040,3,7,48,1,0,4,47,7291,7291,7373,7644
040,3,7,48,1,0,4,48,6488,6488,6683,7400
040,3,7,48,1,0,4,49,6434,6434,6341,6766
040,3,7,48,1,0,4,50,6252,6252,6346,6442
040,3,7,48,1,0,4,51,5845,5845,5896,6360
040,3,7,48,1,0,4,52,5806,5806,5887,5955
040,3,7,48,1,0,4,53,5619,5619,5645,5899
040,3,7,48,1,0,4,54,5550,5550,5579,5649
040,3,7,48,1,0,4,55,5378,5378,5405,5603
040,3,7,48,1,0,4,56,4895,4895,5023,5392
040,3,7,48,1,0,4,57,4934,4934,4927,5038
040,3,7,48,1,0,4,58,4276,4276,4444,4930
040,3,7,48,1,0,4,59,4339,4339,4279,4498
040,3,7,48,1,0,4,60,4429,4429,4487,4302
040,3,7,48,1,0,4,61,4063,4063,4107,4467
040,3,7,48,1,0,4,62,3752,3752,3819,4111
040,3,7,48,1,0,4,63,3352,3352,3446,3803
040,3,7,48,1,0,4,64,3061,3061,3130,3420
040,3,7,48,1,0,4,65,3011,3011,3041,3117
040,3,7,48,1,0,4,66,2600,2600,2683,3036
040,3,7,48,1,0,4,67,2613,2613,2613,2682
040,3,7,48,1,0,4,68,2341,2341,2410,2611
040,3,7,48,1,0,4,69,2149,2149,2155,2410
040,3,7,48,1,0,4,70,2034,2034,2071,2156
040,3,7,48,1,0,4,71,1826,1826,1864,2077
040,3,7,48,1,0,4,72,1748,1748,1770,1833
040,3,7,48,1,0,4,73,1514,1514,1531,1753
040,3,7,48,1,0,4,74,1333,1333,1356,1505
040,3,7,48,1,0,4,75,1262,1262,1286,1321
040,3,7,48,1,0,4,76,1070,1070,1095,1260
040,3,7,48,1,0,4,77,980,980,988,1072
040,3,7,48,1,0,4,78,812,812,837,956
040,3,7,48,1,0,4,79,792,792,786,807
040,3,7,48,1,0,4,80,716,716,738,752
040,3,7,48,1,0,4,81,577,577,594,698
040,3,7,48,1,0,4,82,501,501,503,572
040,3,7,48,1,0,4,83,435,435,445,472
040,3,7,48,1,0,4,84,361,361,364,415
040,3,7,48,1,0,4,85,1570,1570,1613,1815
040,3,7,48,1,0,5,0,317,317,322,365
040,3,7,48,1,0,5,1,293,293,290,332
040,3,7,48,1,0,5,2,275,275,275,292
040,3,7,48,1,0,5,3,271,271,273,294
040,3,7,48,1,0,5,4,256,256,258,285
040,3,7,48,1,0,5,5,304,304,305,272
040,3,7,48,1,0,5,6,300,300,303,311
040,3,7,48,1,0,5,7,276,276,279,317
040,3,7,48,1,0,5,8,289,289,289,291
040,3,7,48,1,0,5,9,290,290,285,302
040,3,7,48,1,0,5,10,276,276,278,304
040,3,7,48,1,0,5,11,269,269,274,277
040,3,7,48,1,0,5,12,247,247,250,283
040,3,7,48,1,0,5,13,277,277,274,256
040,3,7,48,1,0,5,14,259,259,259,288
040,3,7,48,1,0,5,15,274,274,272,269
040,3,7,48,1,0,5,16,250,250,249,267
040,3,7,48,1,0,5,17,285,285,282,251
040,3,7,48,1,0,5,18,281,281,275,286
040,3,7,48,1,0,5,19,337,337,335,296
040,3,7,48,1,0,5,20,359,359,361,357
040,3,7,48,1,0,5,21,354,354,351,367
040,3,7,48,1,0,5,22,327,327,323,356
040,3,7,48,1,0,5,23,349,349,356,362
040,3,7,48,1,0,5,24,331,331,341,379
040,3,7,48,1,0,5,25,310,310,324,346
040,3,7,48,1,0,5,26,338,338,350,320
040,3,7,48,1,0,5,27,367,367,366,351
040,3,7,48,1,0,5,28,292,292,304,364
040,3,7,48,1,0,5,29,329,329,326,318
040,3,7,48,1,0,5,30,301,301,313,342
040,3,7,48,1,0,5,31,264,264,281,308
040,3,7,48,1,0,5,32,270,270,263,280
040,3,7,48,1,0,5,33,298,298,315,264
040,3,7,48,1,0,5,34,233,233,244,320
040,3,7,48,1,0,5,35,243,243,249,238
040,3,7,48,1,0,5,36,228,228,231,257
040,3,7,48,1,0,5,37,204,204,208,243
040,3,7,48,1,0,5,38,253,253,247,205
040,3,7,48,1,0,5,39,216,216,223,261
040,3,7,48,1,0,5,40,257,257,252,218
040,3,7,48,1,0,5,41,194,194,202,265
040,3,7,48,1,0,5,42,185,185,186,221
040,3,7,48,1,0,5,43,213,213,211,193
040,3,7,48,1,0,5,44,201,201,202,217
040,3,7,48,1,0,5,45,210,210,212,203
040,3,7,48,1,0,5,46,205,205,207,220
040,3,7,48,1,0,5,47,183,183,180,208
040,3,7,48,1,0,5,48,192,192,198,187
040,3,7,48,1,0,5,49,191,191,193,194
040,3,7,48,1,0,5,50,189,189,184,191
040,3,7,48,1,0,5,51,138,138,144,183
040,3,7,48,1,0,5,52,168,168,170,149
040,3,7,48,1,0,5,53,152,152,155,174
040,3,7,48,1,0,5,54,131,131,134,158
040,3,7,48,1,0,5,55,155,155,155,140
040,3,7,48,1,0,5,56,112,112,115,159
040,3,7,48,1,0,5,57,92,92,91,114
040,3,7,48,1,0,5,58,84,84,88,94
040,3,7,48,1,0,5,59,88,88,87,88
040,3,7,48,1,0,5,60,94,94,93,88
040,3,7,48,1,0,5,61,81,81,83,91
040,3,7,48,1,0,5,62,82,82,83,84
040,3,7,48,1,0,5,63,70,70,73,82
040,3,7,48,1,0,5,64,76,76,78,70
040,3,7,48,1,0,5,65,51,51,52,78
040,3,7,48,1,0,5,66,34,34,35,53
040,3,7,48,1,0,5,67,43,43,44,37
040,3,7,48,1,0,5,68,35,35,35,47
040,3,7,48,1,0,5,69,39,39,40,35
040,3,7,48,1,0,5,70,35,35,36,40
040,3,7,48,1,0,5,71,35,35,36,36
040,3,7,48,1,0,5,72,26,26,26,36
040,3,7,48,1,0,5,73,24,24,25,28
040,3,7,48,1,0,5,74,20,20,20,25
040,3,7,48,1,0,5,75,16,16,17,20
040,3,7,48,1,0,5,76,14,14,14,17
040,3,7,48,1,0,5,77,18,18,18,14
040,3,7,48,1,0,5,78,17,17,19,19
040,3,7,48,1,0,5,79,13,13,17,19
040,3,7,48,1,0,5,80,18,18,18,17
040,3,7,48,1,0,5,81,4,4,4,18
040,3,7,48,1,0,5,82,8,8,8,3
040,3,7,48,1,0,5,83,4,4,4,8
040,3,7,48,1,0,5,84,8,8,9,4
040,3,7,48,1,0,5,85,27,27,27,35
040,3,7,48,1,0,6,0,7117,7117,7256,8115
040,3,7,48,1,0,6,1,6772,6772,6811,7580
040,3,7,48,1,0,6,2,6933,6933,6987,7111
040,3,7,48,1,0,6,3,6553,6553,6592,7246
040,3,7,48,1,0,6,4,6170,6170,6263,6861
040,3,7,48,1,0,6,5,5895,5895,5977,6501
040,3,7,48,1,0,6,6,5843,5843,5896,6188
040,3,7,48,1,0,6,7,5509,5509,5598,6146
040,3,7,48,1,0,6,8,5377,5377,5371,5711
040,3,7,48,1,0,6,9,5242,5242,5277,5504
040,3,7,48,1,0,6,10,5125,5125,5158,5384
040,3,7,48,1,0,6,11,4936,4936,4987,5240
040,3,7,48,1,0,6,12,4722,4722,4771,5109
040,3,7,48,1,0,6,13,4542,4542,4586,4868
040,3,7,48,1,0,6,14,4331,4331,4362,4684
040,3,7,48,1,0,6,15,4254,4254,4279,4450
040,3,7,48,1,0,6,16,4069,4069,4121,4355
040,3,7,48,1,0,6,17,3831,3831,3871,4194
040,3,7,48,1,0,6,18,3582,3582,3637,3872
040,3,7,48,1,0,6,19,3449,3449,3488,3767
040,3,7,48,1,0,6,20,3245,3245,3305,3515
040,3,7,48,1,0,6,21,3035,3035,3102,3392
040,3,7,48,1,0,6,22,2923,2923,2945,3145
040,3,7,48,1,0,6,23,2766,2766,2789,3151
040,3,7,48,1,0,6,24,2906,2906,2948,2878
040,3,7,48,1,0,6,25,2797,2797,2822,3061
040,3,7,48,1,0,6,26,2736,2736,2755,2849
040,3,7,48,1,0,6,27,2817,2817,2835,2858
040,3,7,48,1,0,6,28,2698,2698,2730,2944
040,3,7,48,1,0,6,29,2671,2671,2689,2774
040,3,7,48,1,0,6,30,2619,2619,2657,2763
040,3,7,48,1,0,6,31,2429,2429,2488,2690
040,3,7,48,1,0,6,32,2364,2364,2376,2527
040,3,7,48,1,0,6,33,2312,2312,2348,2418
040,3,7,48,1,0,6,34,2282,2282,2310,2382
040,3,7,48,1,0,6,35,2192,2192,2230,2367
040,3,7,48,1,0,6,36,1987,1987,2015,2289
040,3,7,48,1,0,6,37,2094,2094,2093,2035
040,3,7,48,1,0,6,38,2126,2126,2138,2134
040,3,7,48,1,0,6,39,2170,2170,2169,2173
040,3,7,48,1,0,6,40,2017,2017,2026,2228
040,3,7,48,1,0,6,41,1822,1822,1880,2058
040,3,7,48,1,0,6,42,1706,1706,1719,1911
040,3,7,48,1,0,6,43,1651,1651,1659,1725
040,3,7,48,1,0,6,44,1677,1677,1675,1675
040,3,7,48,1,0,6,45,1709,1709,1695,1682
040,3,7,48,1,0,6,46,1791,1791,1811,1713
040,3,7,48,1,0,6,47,1763,1763,1772,1830
040,3,7,48,1,0,6,48,1662,1662,1671,1780
040,3,7,48,1,0,6,49,1704,1704,1708,1672
040,3,7,48,1,0,6,50,1704,1704,1715,1738
040,3,7,48,1,0,6,51,1522,1522,1550,1715
040,3,7,48,1,0,6,52,1635,1635,1632,1538
040,3,7,48,1,0,6,53,1480,1480,1503,1650
040,3,7,48,1,0,6,54,1470,1470,1485,1475
040,3,7,48,1,0,6,55,1286,1286,1311,1488
040,3,7,48,1,0,6,56,1296,1296,1315,1318
040,3,7,48,1,0,6,57,1189,1189,1209,1307
040,3,7,48,1,0,6,58,1112,1112,1123,1214
040,3,7,48,1,0,6,59,1052,1052,1055,1122
040,3,7,48,1,0,6,60,954,954,980,1049
040,3,7,48,1,0,6,61,897,897,909,973
040,3,7,48,1,0,6,62,966,966,956,915
040,3,7,48,1,0,6,63,869,869,910,939
040,3,7,48,1,0,6,64,710,710,726,908
040,3,7,48,1,0,6,65,683,683,693,729
040,3,7,48,1,0,6,66,622,622,630,693
040,3,7,48,1,0,6,67,597,597,605,625
040,3,7,48,1,0,6,68,561,561,571,603
040,3,7,48,1,0,6,69,429,429,435,560
040,3,7,48,1,0,6,70,426,426,431,433
040,3,7,48,1,0,6,71,408,408,412,423
040,3,7,48,1,0,6,72,411,411,415,397
040,3,7,48,1,0,6,73,337,337,346,409
040,3,7,48,1,0,6,74,332,332,337,329
040,3,7,48,1,0,6,75,272,272,275,326
040,3,7,48,1,0,6,76,266,266,266,267
040,3,7,48,1,0,6,77,240,240,245,254
040,3,7,48,1,0,6,78,208,208,213,234
040,3,7,48,1,0,6,79,230,230,222,210
040,3,7,48,1,0,6,80,191,191,196,205
040,3,7,48,1,0,6,81,174,174,175,183
040,3,7,48,1,0,6,82,167,167,167,170
040,3,7,48,1,0,6,83,150,150,150,158
040,3,7,48,1,0,6,84,122,122,125,134
040,3,7,48,1,0,6,85,519,519,529,587
040,3,7,48,1,1,1,0,61536,61536,61139,61345
040,3,7,48,1,1,1,1,61814,61814,61502,61961
040,3,7,48,1,1,1,2,63364,63364,63200,62159
040,3,7,48,1,1,1,3,64050,64050,63847,63653
040,3,7,48,1,1,1,4,64467,64467,64469,64430
040,3,7,48,1,1,1,5,64653,64653,64635,64920
040,3,7,48,1,1,1,6,65426,65426,65360,65367
040,3,7,48,1,1,1,7,65809,65809,66041,66108
040,3,7,48,1,1,1,8,66000,66000,65531,66572
040,3,7,48,1,1,1,9,67864,67864,67450,65922
040,3,7,48,1,1,1,10,68658,68658,68682,67944
040,3,7,48,1,1,1,11,68050,68050,67955,69134
040,3,7,48,1,1,1,12,68088,68088,68249,68288
040,3,7,48,1,1,1,13,68572,68572,68423,68593
040,3,7,48,1,1,1,14,68814,68814,68473,68636
040,3,7,48,1,1,1,15,69223,69223,69050,68757
040,3,7,48,1,1,1,16,70521,70521,70504,69297
040,3,7,48,1,1,1,17,71784,71784,71424,70717
040,3,7,48,1,1,1,18,72910,72910,72399,69939
040,3,7,48,1,1,1,19,72880,72880,72397,72888
040,3,7,48,1,1,1,20,72246,72246,72960,72800
040,3,7,48,1,1,1,21,71075,71075,71886,73245
040,3,7,48,1,1,1,22,71515,71515,71751,73711
040,3,7,48,1,1,1,23,72975,72975,73443,73460
040,3,7,48,1,1,1,24,74779,74779,74771,74116
040,3,7,48,1,1,1,25,76408,76408,77149,74503
040,3,7,48,1,1,1,26,74335,74335,74596,77076
040,3,7,48,1,1,1,27,76366,76366,76453,74778
040,3,7,48,1,1,1,28,75208,75208,75737,76659
040,3,7,48,1,1,1,29,75971,75971,76139,76035
040,3,7,48,1,1,1,30,75578,75578,75975,76442
040,3,7,48,1,1,1,31,70678,70678,72079,76163
040,3,7,48,1,1,1,32,69918,69918,69667,71926
040,3,7,48,1,1,1,33,68551,68551,69779,69992
040,3,7,48,1,1,1,34,68018,68018,67789,69695
040,3,7,48,1,1,1,35,69876,69876,69782,67958
040,3,7,48,1,1,1,36,67518,67518,68051,69900
040,3,7,48,1,1,1,37,70722,70722,69944,68245
040,3,7,48,1,1,1,38,76284,76284,74937,69975
040,3,7,48,1,1,1,39,82422,82422,81510,75197
040,3,7,48,1,1,1,40,81720,81720,81732,81769
040,3,7,48,1,1,1,41,76794,76794,77788,81866
040,3,7,48,1,1,1,42,74946,74946,74885,77834
040,3,7,48,1,1,1,43,75321,75321,75108,74919
040,3,7,48,1,1,1,44,76352,76352,75658,75153
040,3,7,48,1,1,1,45,84231,84231,82551,75767
040,3,7,48,1,1,1,46,87548,87548,87601,82515
040,3,7,48,1,1,1,47,89929,89929,89856,87564
040,3,7,48,1,1,1,48,91100,91100,90586,89580
040,3,7,48,1,1,1,49,93207,93207,93420,90545
040,3,7,48,1,1,1,50,95418,95418,94738,93295
040,3,7,48,1,1,1,51,92159,92159,92641,94294
040,3,7,48,1,1,1,52,93874,93874,93474,92328
040,3,7,48,1,1,1,53,91106,91106,92458,93063
040,3,7,48,1,1,1,54,88845,88845,88748,91810
040,3,7,48,1,1,1,55,89248,89248,89171,88446
040,3,7,48,1,1,1,56,84518,84518,85616,88258
040,3,7,48,1,1,1,57,83286,83286,83370,85002
040,3,7,48,1,1,1,58,79678,79678,79740,82657
040,3,7,48,1,1,1,59,74955,74955,76402,79028
040,3,7,48,1,1,1,60,75461,75461,75142,75550
040,3,7,48,1,1,1,61,73302,73302,73754,74448
040,3,7,48,1,1,1,62,76843,76843,74852,72983
040,3,7,48,1,1,1,63,76847,76847,80908,73862
040,3,7,48,1,1,1,64,56519,56519,57790,79760
040,3,7,48,1,1,1,65,57974,57974,57870,56968
040,3,7,48,1,1,1,66,58351,58351,57733,57058
040,3,7,48,1,1,1,67,56133,56133,57258,56895
040,3,7,48,1,1,1,68,49988,49988,50881,56292
040,3,7,48,1,1,1,69,46043,46043,46752,49818
040,3,7,48,1,1,1,70,42522,42522,42929,45755
040,3,7,48,1,1,1,71,40742,40742,40808,41986
040,3,7,48,1,1,1,72,38534,38534,39000,39705
040,3,7,48,1,1,1,73,35573,35573,35890,37864
040,3,7,48,1,1,1,74,34515,34515,34617,34767
040,3,7,48,1,1,1,75,33276,33276,33473,33398
040,3,7,48,1,1,1,76,29874,29874,30118,32205
040,3,7,48,1,1,1,77,28719,28719,28693,28867
040,3,7,48,1,1,1,78,27444,27444,27369,27385
040,3,7,48,1,1,1,79,26235,26235,26019,25999
040,3,7,48,1,1,1,80,24332,24332,24581,24596
040,3,7,48,1,1,1,81,21905,21905,21935,23110
040,3,7,48,1,1,1,82,19632,19632,19627,20486
040,3,7,48,1,1,1,83,17992,17992,18155,18095
040,3,7,48,1,1,1,84,16092,16092,16214,16756
040,3,7,48,1,1,1,85,74459,74459,75368,79188
040,3,7,48,1,1,2,0,21300,21300,21572,22800
040,3,7,48,1,1,2,1,21804,21804,21658,21765
040,3,7,48,1,1,2,2,22494,22494,22514,21812
040,3,7,48,1,1,2,3,22880,22880,22930,22700
040,3,7,48,1,1,2,4,22278,22278,22406,23146
040,3,7,48,1,1,2,5,22250,22250,22354,22610
040,3,7,48,1,1,2,6,22339,22339,22442,22551
040,3,7,48,1,1,2,7,22332,22332,22294,22771
040,3,7,48,1,1,2,8,22864,22864,22669,22540
040,3,7,48,1,1,2,9,23290,23290,23078,22855
040,3,7,48,1,1,2,10,23642,23642,23727,23248
040,3,7,48,1,1,2,11,23206,23206,23247,23925
040,3,7,48,1,1,2,12,23321,23321,23329,23403
040,3,7,48,1,1,2,13,23182,23182,23340,23491
040,3,7,48,1,1,2,14,23548,23548,23237,23483
040,3,7,48,1,1,2,15,24233,24233,23999,23355
040,3,7,48,1,1,2,16,25151,25151,25017,24065
040,3,7,48,1,1,2,17,26009,26009,25849,25089
040,3,7,48,1,1,2,18,25631,25631,25566,26059
040,3,7,48,1,1,2,19,25036,25036,25066,26430
040,3,7,48,1,1,2,20,24041,24041,24446,25247
040,3,7,48,1,1,2,21,22851,22851,23386,24420
040,3,7,48,1,1,2,22,21777,21777,22038,23664
040,3,7,48,1,1,2,23,21473,21473,21815,22591
040,3,7,48,1,1,2,24,21703,21703,21766,21936
040,3,7,48,1,1,2,25,21509,21509,21884,21988
040,3,7,48,1,1,2,26,20795,20795,20967,21914
040,3,7,48,1,1,2,27,21355,21355,21405,21024
040,3,7,48,1,1,2,28,21042,21042,21279,21421
040,3,7,48,1,1,2,29,21397,21397,21244,21265
040,3,7,48,1,1,2,30,21827,21827,21961,21444
040,3,7,48,1,1,2,31,20350,20350,20852,22144
